    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  389      0.5813      0.7017     19.1796      0.0019      25      1.2945
  390      0.5284      0.9762     21.1301      0.0546      23      1.0077
  391      2.3778     -1.0678     22.0403      0.0014      21      1.3314
  392      2.3778     -1.0678     22.1704      0.0018      21      1.2023
  393      2.3778     -1.0678     22.3004      0.0017      21      1.0735
  394      2.3778     -1.0678     22.4304      0.0033      21      0.9450
  395      0.5284      0.3051     25.6162      0.0218      26      1.2620
  396      2.2193     -0.4881     32.5079      0.0022      10      1.3311
  397      0.4756      0.7017     36.6038      0.0014       1      0.9906
  398      0.4756      0.7017     36.7339      0.0011       1      1.0481
  399      0.4756      0.7017     36.8639      0.0012       1      1.1178
  400      0.4756      0.7017     37.1240      0.0010       1      1.2857
  401      2.4307     -0.9762     39.9196      0.0011       5      1.2559
  402      0.4756      0.4576     43.8856      0.0014       2      0.9429
  403      0.4756      0.5796     44.0156      0.0013       2      0.9845
  404      0.4756      0.5796     44.1457      0.0012       2      1.0445
  405      0.4756      0.7017     44.7958      0.0021      17      1.3141
  406      2.2193     -0.9152     48.9568      0.0020      18      0.8254
  407      1.3739      0.5491     51.0373      6.0434       3      0.0268
  408      0.5284      0.7322     52.2726      0.0087      19      1.2757
  409      2.2193     -0.9152     53.7680      0.0619       9      0.2915
  410      2.4307     -0.9762     54.7432      0.0026       9      1.2849
  411      2.3778     -1.0678     15.4737      0.0012      20      1.1112
  412      2.3778     -1.0678     15.6038      0.0015      20      0.9827
  413      2.3778     -1.0678     15.7338      0.0017      20      0.8547
  414      2.3778     -1.0678     15.8638      0.0017      20      0.7274
  415      0.5813      0.7627     18.0093      0.0014      25      1.4655
  416      0.5813      0.7627     18.1394      0.0016      25      1.3940
  417      0.5813      0.7627     18.2694      0.0017      25      1.3315
  418      0.5813      0.7627     18.3994      0.0018      25      1.2791
  419      0.5813      0.7627     18.5295      0.0019      25      1.2383
  420      0.5813      0.7627     18.6595      0.0022      25      1.2101
  421      0.5813      0.8237     19.0496      0.0020      25      1.1482
  422      2.2722     -1.0068     19.1796      0.0027      25      1.6824
  423      2.2722     -1.0068     19.3097      0.0026      25      1.7119
  424      2.2722     -1.0068     22.6905      0.0079      21      0.6732
  425      2.2193     -0.9152     28.4119      0.0106      22      1.7057
  426      2.2193     -0.9152     28.5419      0.0076      22      1.5757
  427      2.2193     -0.9152     28.6719      0.0063      22      1.4457
  428      2.3778     -1.0068     28.6719      0.0015      22      1.4547
  429      2.3778     -1.0068     28.8020      0.0014      22      1.3255
  430      2.3778     -1.0068     28.9320      0.0017      22      1.1966
  431      2.3778     -1.0068     29.0620      0.0023      22      1.0679
  432      2.3778     -1.0068     29.1921      0.0041      22      0.9396
  433      2.2193     -0.9152     31.0775      0.0393      22      0.9604
  434      2.2193     -0.9152     31.2075      0.0072      22      1.0904
  435      2.2193     -0.9152     31.3376      0.0052      22      1.2204
  436      2.2193     -0.9152     31.8577      0.0037      22      1.7404
  437      0.4756      0.8237     33.6781      0.0015       4      1.1892
  438      0.8983      0.7627     36.2137      0.0171       1      0.5229
  439      0.4756      0.5796     36.3438      0.0015       1      0.9086
  440      2.2193     -0.9152     39.8546      0.0046       5      1.1714
  441      0.4756      1.0068     40.1147      0.0028      11      1.0266
  442      0.4756      1.0068     40.2447      0.0021      11      1.0588
  443      0.3699      1.0678     40.5048      0.0015       6      1.1551
  444      0.3699      1.0678     40.6348      0.0021       6      1.0881
  445      0.3699      1.0678     40.7648      0.0020       6      1.0331
  446      0.4756      0.8237     41.0899      0.0020       6      1.1930
  447      0.4756      0.7627     41.2200      0.0016       6      1.2546
  448      0.4756      0.7017     43.8856      0.0013       2      0.9505
  449      0.4756      0.7017     44.0156      0.0014       2      0.9957
  450      0.4756      0.7017     44.1457      0.0012       2      1.0550
  451      0.4756      0.8237     44.7958      0.0024      17      1.1923
  452      0.4756      1.0068     47.3314      0.0079      12      1.0100
  453      0.4756      0.7627     48.5667      0.0063       8      1.2493
  454      0.4756      0.8847     48.5667      0.0090       8      1.1274
